Time	Record	Normalized_X	Normalized_Y	X	Y
1035267	1035203	0.488883348604	0.396462695738	627	376
1035267	1035470	0.494114424638	0.365860557789	631	360
1035267	1036003	0.485747829898	0.381301001297	625	368
1037403	1036437	0.482547313606	0.362331461431	623	358
1037403	1036770	0.488428365501	0.36980777775	627	362
1037403	1037403	0.492733840757	0.453510689872	629	406
1037403	1037803	0.404445247453	0.421365542674	568	388
1037403	1038237	0.403689957927	0.461382763289	567	409
1042841	1038437	0.403689957927	0.461382763289	567	409
1042841	1041870	0.571372751818	0.594458180801	682	481
1042841	1042670	0.329771189144	0.512696622779	515	435
1042841	1043037	0.408823537582	0.425068857201	571	390
1042841	1043270	0.397873903617	0.457714292396	563	407
1042841	1043703	0.316319148115	0.398740009044	507	375
1046245	1043870	0.316319148115	0.398740009044	507	375
1046245	1045270	0.371498849181	0.513590080121	544	436
1046245	1045370	0.516720848728	0.426263430115	646	392
1046245	1046003	0.508256757608	0.435992105483	640	397
1046245	1046237	0.404144941029	0.488037681276	567	423
1046245	1046770	0.495349378774	0.438209620898	631	398
1048047	1047470	0.944548050605	0.126379243999	947	240
1048047	1047837	0.535939581054	0.372465783272	660	364
1048047	1047937	0.504438764248	0.380848034062	638	368
1048047	1048503	0.491206397483	0.364026322343	629	359
1048047	1048837	0.760628596061	0.306069805984	817	332
1049715	1049103	0.42314399909	0.337105132416	582	344
1049715	1049503	0.452841747705	0.391622018435	602	373
1049715	1049937	1.03477752456	0.0194335022185	1011	185
1049715	1050270	0.453368316033	0.00114364402293	607	168
1051784	1050803	0.446392581754	0.519393902033	596	440
1051784	1050870	0.446847564857	0.54604882002	596	454
1051784	1051137	0.472970446236	0.391134207566	616	373
1051784	1051237	0.500027975327	0.375240796822	635	365
1051784	1051537	0.178560364742	-0.00362475825986	416	162
1051784	1051937	0.488558360673	0.377423468604	627	366
1051784	1052437	0.23919986304	0.431084328667	453	391
1051784	1052770	0.46787718266	0.345544593345	613	349
1054353	1052803	0.46787718266	0.345544593345	613	349
1054353	1053437	0.0601112224341	-0.0331342664409	334	145
1054353	1053570	0.0776568817412	-0.0164170856223	346	154
1054353	1053837	-0.068402269139	-0.0623998691874	245	128
1054353	1055137	0.471037382873	0.446417653521	614	402
1056455	1055370	0.471037382873	0.446417653521	614	402
1056455	1055570	0.355431270134	0.41493453536	534	384
1056455	1055770	0.443322060634	0.508040053019	594	434
1056455	1056270	0.49813645769	0.685754417272	630	528
1056455	1056737	0.458820295979	0.404810102895	606	380
1056455	1056937	0.475075050498	0.598696626959	615	482
1056455	1057303	0.363367563278	0.4585505396	539	407
1058791	1058237	0.53362434946	0.321094713644	659	337
1058791	1058403	0.531203804201	0.347819318898	657	351
1058791	1058670	0.461906451672	0.248549065863	610	298
1058791	1059037	0.464311362358	0.389439346653	610	372
1058791	1059737	0.431706816236	0.670221919992	584	519
1062127	1061137	0.455296021404	0.703935030697	600	537
1062127	1061403	0.455895404604	0.23345705869	606	290
1062127	1061670	0.735805666405	0.537141326974	797	453
1062127	1062070	0.467374066191	0.484600638689	611	422
1062127	1062337	0.466984080675	0.461753566129	611	410
1062127	1063003	0.629118627888	0.522584451432	723	444
1064263	1063470	0.554679878417	0.543435547508	671	454
1064263	1063703	0.438691597448	0.405297913763	592	380
1064263	1063870	0.516622122701	0.0834179671717	650	212
1064263	1064303	0.4641163696	0.378015810373	610	366
1064263	1064437	0.47476569714	0.41204251378	617	384
1064263	1064570	0.454621364036	0.580145210694	601	472
1064263	1064837	0.623497566337	0.53033951682	719	448
1065931	1065337	0.513577512735	0.494909178698	643	428
1065931	1065703	0.606535655658	0.210759250039	711	280
1065931	1066103	0.579738116911	0.241884042489	692	296
1065931	1066203	0.588592193548	0.255002439682	698	303
1065931	1066570	0.589624337639	0.399735409533	697	379
1068934	1066937	0.589624337639	0.399735409533	697	379
1068934	1068170	0.622977585648	0.499876753406	719	432
1068934	1068603	0.383779704013	0.221871781371	556	283
1068934	1068703	0.389758252288	0.23505986583	560	290
1068934	1068803	0.41122721862	0.228825443188	575	287
1068934	1069037	0.579225953509	0.127613836053	693	236
1068934	1069470	0.515851198602	0.291050073831	647	321
1068934	1069570	0.542315932131	0.324693497269	665	339
1068934	1069770	0.216730021762	-0.042643990632	443	142
1073005	1072170	0.54431399308	0.273217896741	667	312
1073005	1072503	0.450729326156	0.267867042065	602	308
1073005	1073103	-0.0434402973765	-0.0325294475426	262	144
1073005	1073370	0.438447241676	0.222451646011	594	284
1073005	1073537	0.475463806367	0.284410004716	619	317
1075741	1074770	0.390172919311	0.343618304127	559	347
1075741	1074937	0.50186354231	0.314245582727	637	333
1075741	1075270	0.506404326404	0.32746851082	640	340
1075741	1075570	0.373659404095	0.471634093159	546	414
1075741	1075770	0.642383493446	0.541310085865	732	454
1075741	1076470	0.441226503306	0.553803885408	592	458
1075741	1076670	0.438545967703	0.565297108955	590	464
1078544	1076770	0.438545967703	0.565297108955	590	464
1078544	1077603	0.66333247909	0.504612899808	747	435
1078544	1078003	0.591964250739	0.536817844897	697	451
1078544	1078437	0.712638945547	0.528179211543	781	448
1078544	1079137	0.659969468832	0.476123746374	745	420
1078544	1079237	0.691502784431	0.469645418297	767	417
1078544	1079503	0.372594761211	0.324997200595	547	337
1080145	1079570	0.372594761211	0.324997200595	547	337
1080145	1079637	0.393373435603	0.362587843994	561	357
1080145	1080270	0.406963289091	0.40035270556	570	377
1080145	1080637	0.327228466	0.447998094157	514	401
1080145	1080737	0.344189147032	0.430444666135	526	392
1081947	1081270	0.368566140519	0.426044478939	543	390
1081947	1081603	0.372384133879	0.48118855036	545	419
1081947	1081803	0.368745498705	0.605082901264	541	484
1081947	1082170	0.366657758663	0.56703929063	540	464
1081947	1082537	0.334384788111	0.445919953276	519	400
1081947	1082737	0.342881378023	0.438095200622	525	396
1081947	1082937	0.388053910123	0.640804465583	554	503
1084450	1082970	0.388053910123	0.640804465583	554	503
1084450	1083537	0.380880723792	0.473363797705	551	415
1084450	1084303	0.337325314058	0.449658111436	521	402
1087820	1088637	0.476098147655	0.490103345029	617	425
1090622	1089670	0.539871935013	0.602840431591	660	485
1090622	1090103	0.455026984126	0.435377397209	603	396
1090622	1090470	0.663730281893	0.443652529346	748	403
1090622	1091103	0.354253496297	0.4302007607	533	392
1090622	1091270	0.694183320034	0.45815219475	769	411
1092558	1091903	0.397483918101	0.434867219836	563	395
1092558	1092070	0.642951607501	0.406061885947	734	383
1092558	1093137	0.557798532903	0.38907843319	675	373
1092558	1093270	0.333767311043	0.409745421722	519	381
1092558	1093537	0.622757911383	0.402741851389	720	381
1094426	1093570	0.622757911383	0.402741851389	720	381
1094426	1094003	0.63161198802	0.415860248582	726	388
1094426	1094303	0.33210205531	0.396452806362	518	374
1094426	1094503	0.546881397732	0.423627791099	667	391
1099064	1098203	0.172900216758	0.42316752224	407	386
1099064	1098403	0.620995159272	0.383737467889	719	371
1099064	1098770	0.647484574308	0.503092257063	736	434
1099064	1099003	0.216365947399	0.357353997347	438	352
1099064	1099137	0.235284373301	0.370228489105	451	359
1099064	1099403	0.261229126142	0.373409149129	469	361
1099064	1099870	0.318967184925	0.385342862783	509	368
1106171	1100070	0.318967184925	0.385342862783	509	368
1106171	1105203	0.509264220193	0.495013709598	640	428
1106171	1105637	0.447530039511	0.586031197001	596	475
1106171	1105870	0.409871316246	0.402186941007	572	378
1106171	1106103	0.39683394224	0.396788765568	563	375
1106171	1106470	0.617884322073	0.454287139185	716	408
1108307	1107203	0.679773179433	0.456596708371	759	410
1108307	1107370	0.653763429007	0.449608202921	741	406
1108307	1107703	0.308772840487	0.377971077364	502	364
1108307	1107837	0.325303219923	0.41947409709	513	386
1108307	1107937	0.325628207854	0.438513324224	513	396
1108307	1108103	0.34173610298	0.455265348676	524	405
1108307	1108703	0.630068910173	0.493990767098	724	429
1108307	1108903	0.328828724146	0.457482864091	515	406
1110542	1109337	0.328828724146	0.457482864091	515	406
1110542	1109637	0.304614224624	0.471402664854	498	413
1110542	1109903	0.267264854716	0.474212522038	472	414
1110542	1110370	0.468454343649	0.463622645209	612	411
1110542	1110670	0.391067250943	0.564543026147	557	463
1110542	1111170	0.387899233444	0.547477408993	555	454
1112277	1111837	0.482328868988	0.602330254218	620	484
1112277	1112037	0.559513151648	0.573793780022	674	470
1112277	1112270	0.371661343146	0.523109693688	544	441
1112277	1112970	0.419692539387	0.556230462623	577	459
1116748	1113303	0.419692539387	0.556230462623	577	459
1116748	1115803	0.757071822693	0.603290811074	811	488
1116748	1116103	0.760759820881	0.650819191642	813	513
1116748	1116603	0.700861207183	0.680841464949	771	528
1116748	1116803	0.509313583206	0.66643644107	638	518
1116748	1117237	0.716902875076	0.356651949171	786	358
1123122	1122170	0.381888186377	0.53238540182	551	446
1123122	1123137	0.456302254341	0.425822940009	604	391
1123122	1123403	0.243895323813	0.537634313349	455	447
1123122	1123970	0.688659754862	0.471619028278	765	418
1124723	1124137	0.688659754862	0.471619028278	765	418
1124723	1124670	0.432664915807	0.557820792635	586	460
1124723	1125270	0.432177433912	0.529261951935	586	445
1127292	1126303	0.472629823732	0.539709866477	614	451
1127292	1127037	0.636217769699	0.432891022102	729	397
1127292	1127937	0.478185887697	0.528146955663	618	445
1127292	1128103	0.440560892872	0.683340317185	590	526
1129595	1128303	0.440560892872	0.683340317185	590	526
1129595	1128603	0.611385793109	0.410636291311	712	385
1129595	1129037	0.574296413546	0.428677530202	686	394
1129595	1129370	0.523072518299	0.292779778377	652	322
1129595	1129470	0.54055318002	0.305689113769	664	329
1129595	1129970	0.516931476059	0.270072080351	648	310
1129595	1130270	0.521569756532	0.289006776584	651	320
1129595	1130470	0.328486871995	0.268924828198	517	307
1135868	1130603	0.328486871995	0.268924828198	517	307
1135868	1134870	0.498233954069	0.691466185412	630	531
1135868	1134937	0.592395781982	0.814895091952	694	597
1135868	1135437	0.499947343168	0.539047837441	633	451
1135868	1135903	0.682397764384	0.694621891178	758	535
1135868	1136337	0.58038932242	0.617096191561	688	493
1135868	1136670	0.579999336903	0.594249119	688	481
1142841	1141870	0.538937287301	0.463819229881	661	412
1142841	1142037	0.763276632872	0.292672659724	819	325
1142841	1142270	0.810755349631	0.293426742532	852	326
1142841	1142603	0.484310065717	0.381335844931	624	368
1142841	1142770	0.481922019251	0.409964372899	622	383
1142841	1142937	0.482312004768	0.432811445459	622	395
1142841	1143037	0.472670139812	0.457806346168	615	408
1142841	1143170	0.474497889509	0.480618575095	616	420
1142841	1143303	0.470436770025	0.579761930725	612	472
1142841	1143803	0.478283384076	0.533858723803	618	448
1148247	1143870	0.478283384076	0.533858723803	618	448
1148247	1147270	0.524169659976	0.441320593655	651	400
1148247	1147670	0.50769646084	0.487432862378	639	424
1148247	1147970	0.489257699547	0.586924654343	625	476
1148247	1148837	0.506738361268	0.599833989735	637	483
1152284	1149270	0.506738361268	0.599833989735	637	483
1152284	1151637	0.269710081481	0.53319928252	473	445
1152284	1151770	0.278336666566	0.532990220719	479	445
1152284	1151903	0.293534595487	0.496432409196	490	426
1152284	1152070	0.287718541178	0.492763938303	486	424
1152284	1152903	0.252099424588	0.512674256274	461	434
1164363	1163370	0.516558354763	0.416743816548	646	387
1164363	1163537	0.585863524578	0.432206626561	694	396
1164363	1163903	0.875454737767	0.291858779025	897	326
1164363	1164737	0.689755666893	0.283026148752	768	319
1164363	1165137	0.450274343053	0.241212124077	602	294
1170402	1169403	0.493561945156	0.333493871662	631	343
1170402	1169803	0.406321130517	0.27846680827	571	313
1170402	1170137	0.446180724776	0.338451556994	598	345
1170402	1170237	0.453662034817	0.355412643247	603	354
1170402	1170370	0.45983557585	0.380024263987	607	367
1170402	1170703	0.6177543269	0.446671448331	716	404
1170402	1171103	0.40589082892	0.337523256018	570	344
1175541	1174570	0.515925243122	0.548184171039	644	456
1175541	1174937	0.478014346798	0.265301090315	621	307
1175541	1175270	0.528572631611	0.530735273917	653	447
1175541	1175770	0.850673353837	0.778160474509	874	581
1175541	1176270	0.489881764255	0.202158048072	630	274
1179178	1176570	0.498930833649	0.226699981545	636	287
1179178	1178203	0.511644449372	0.550192624653	641	457
1179178	1178270	0.537621701006	0.55527720739	659	460
1179178	1178837	0.437026341716	0.392005298403	591	373
1179178	1178937	0.451143993179	0.376425480361	601	365
1179178	1179403	0.415922679393	0.335375427871	577	343
1179178	1179637	0.728047501799	0.335430050256	794	347
1182915	1181937	0.575579501048	0.335315629979	688	345
1182915	1182337	0.746478445805	0.319745701313	807	339
1182915	1182903	0.89270009065	0.375248098445	908	370
1182915	1183203	0.85842247151	0.726545499446	880	554
1182915	1183637	0.901626982159	0.308366898042	915	335
1188720	1188437	0.444069532875	0.551830275427	594	457
1188720	1188903	0.458512172269	0.555289684519	604	459
1188720	1189303	0.65417809603	0.558166641217	740	463
1190522	1189737	0.65417809603	0.558166641217	740	463
1190522	1190103	0.427506654646	0.508423332988	583	434
1190522	1190870	0.452436127615	0.536389831919	600	449
1190522	1191437	0.646404296851	0.524070250544	735	445
1192558	1191537	0.646404296851	0.524070250544	735	445
1192558	1192037	0.490995770152	0.520217672108	627	441
1192558	1192770	0.476325639207	0.503430804022	617	432
1192558	1193337	0.448740312141	0.572668894374	597	468
1196195	1193570	0.448740312141	0.572668894374	597	468
1196195	1195203	0.491353256876	0.541160821955	627	452
1196195	1195470	0.431462460464	0.48737565224	586	423
1196195	1195937	0.310454960439	0.560782501482	501	460
1196195	1196337	0.600420524572	0.610896612552	702	490
1196195	1197170	0.58610788035	0.615052894313	692	492
1199498	1197203	0.58610788035	0.615052894313	692	492
1199498	1198503	0.566076678198	0.621252473322	678	495
1199498	1198737	0.293136792684	0.557392779658	489	458
1199498	1199070	0.28441271122	0.551890073318	483	455
1199498	1199303	0.292974298718	0.547873166091	489	453
1199498	1199403	0.290358760701	0.563174235065	487	461
1199498	1199903	0.278824148462	0.561549061419	479	460
1199498	1200103	0.262781250922	0.548604882394	468	453
1199498	1200337	0.525299300447	0.591765331646	650	479
1201700	1200503	0.525299300447	0.591765331646	650	479
1201700	1200903	0.482523861746	0.613753790498	620	490
1201700	1201137	0.848065633107	0.70965410046	873	545
1201700	1201370	0.685606097963	0.629783988023	761	501
1201700	1201637	0.743141346701	0.714101608419	800	546
1201700	1201870	0.527071099492	0.864095966927	648	622
1201700	1202003	0.444793553255	0.847042826903	591	612
1201700	1202170	0.523838084406	0.843222504347	646	611
1201700	1202637	0.538313222594	0.848585836152	656	614
1203569	1202703	0.538313222594	0.848585836152	656	614
1203569	1202870	0.57808313776	0.819051373714	684	599
1203569	1203337	0.478982722951	0.743359909543	616	558
1203569	1203837	0.397825770251	0.623425255728	561	494
1203569	1204270	0.446449762054	0.607009190482	595	486
1205037	1204570	0.446449762054	0.607009190482	595	486
1205037	1204870	0.424883299342	0.607531844984	580	486
1205037	1204970	0.447757531063	0.599358655995	596	482
1205037	1205237	0.61130516095	0.574443331929	710	471
1205037	1205737	0.351492328535	0.605501024866	529	484
1206972	1206170	0.61591094263	0.591474105449	713	480
1206972	1206437	0.351264836984	0.592173565872	529	477
1206972	1207170	0.358128669957	0.572960120571	534	467
1206972	1207403	0.349177096942	0.554129955238	528	457
1206972	1207570	0.356585592111	0.651090639087	532	508
1206972	1207770	0.336229402028	0.638250990962	518	501
1209608	1208003	0.336229402028	0.638250990962	518	501
1209608	1208637	0.272740286522	0.626456651842	474	494
1209608	1209603	0.54513550984	0.574142216357	664	470
1209608	1210337	0.43077998581	0.447393275259	586	402
1213912	1212937	0.538994467601	0.55143451833	660	458
1213912	1213370	0.527532670234	0.469809747089	653	415
1213912	1214470	0.475448171794	0.452024890761	617	405
1213912	1214737	0.510084507306	0.45880433441	641	409
1219451	1218537	0.403202476031	0.432823922588	567	394
1219451	1218703	0.402714994135	0.404265081887	567	379
1221420	1220903	0.518930766655	0.555730174626	646	460
1221420	1221370	0.466155976276	0.581770384339	609	473
1221420	1221503	0.480241128946	0.564286643584	619	464
1221420	1221670	0.449723093219	0.545979132753	598	454
1221420	1221870	0.596180046902	0.531001545856	700	448
1221420	1222337	0.380718229827	0.463844184138	551	410
1229628	1222437	0.380718229827	0.463844184138	551	410
1229628	1228770	0.55204747618	0.389217807724	671	373
1229628	1228970	0.561226540746	0.42137543205	677	390
1229628	1229137	0.549334441783	0.398807108558	669	378
1229628	1229637	0.553712731912	0.402510423084	672	380
1229628	1229937	0.563021791651	0.442283738264	678	401
1229628	1230437	0.461021166973	0.280950595624	609	315
1231129	1230870	0.4961618486	0.485807688733	631	423
1231129	1231370	0.520278851744	0.46617611983	648	413
1231129	1231570	0.298375686005	0.442983198687	494	398
1231129	1231737	0.507875819025	0.666471284704	637	518
1238804	1232137	0.314791704841	0.309255641514	507	328
1238804	1238170	0.502643513344	0.359939727848	637	357
1238804	1238470	0.767266167131	0.610662596493	818	492
1238804	1239103	0.437132885029	0.651043318324	588	509
1248880	1248637	0.476625945631	0.43675866542	618	397
1248880	1249003	0.479631469164	0.444304669007	620	401
1248880	1249203	0.472182657916	0.429247505467	615	393
1248880	1249503	0.468356847269	0.457910877068	612	408
1252918	1251937	0.51072666588	0.580690231701	640	473
1252918	1252037	0.456944412916	0.547708837299	603	455
1252918	1252403	0.460339921966	0.578101913446	605	471
1252918	1253103	0.439463751195	0.534799501907	591	448
1252918	1253803	0.352377613234	0.573099495105	530	467
1253885	1254370	0.345741271812	0.6056403994	525	484
1262094	1254903	0.435995427272	0.584406023356	588	474
1262094	1261403	0.42510174396	0.367533052197	583	360
1262094	1261570	0.419643176374	0.384807731152	579	369
1262094	1261737	0.4312427862	0.390240750224	587	372
1262094	1261903	0.424411452019	0.411358118239	582	383
1262094	1262537	0.43655572404	0.532965266461	589	447
1262094	1262637	0.417962286069	0.539130001836	576	450
1262094	1262870	0.418124780034	0.548649615403	576	455
1266765	1266003	0.490020806361	0.463099990706	627	411
1266765	1266470	0.495869359463	0.468672384312	631	414
1266765	1267070	0.475407855715	0.53392841107	616	448
1266765	1267537	0.483774450455	0.518487967562	622	440
1270068	1269070	0.851175240659	0.301970734361	880	331
1270068	1269303	0.491198580197	0.447833765366	628	403
1270068	1270503	0.664908055729	0.428386304006	749	395
1270068	1271037	0.371351989788	0.336455580509	546	343
1271637	1271070	0.371351989788	0.336455580509	546	343
1271637	1271270	0.381643830605	0.349539134068	553	350
1271637	1272203	0.67095160159	0.445382233892	753	404
1274740	1272670	0.67095160159	0.445382233892	753	404
1274740	1273803	0.69578357818	0.467636964683	770	416
1274740	1274103	0.701079651801	0.440842672162	774	402
1274740	1274403	0.388507663579	0.330325688767	558	340
1276408	1275870	0.377330538063	0.349643664969	550	350
1276408	1276303	0.447359728259	0.660319026457	595	514
1276408	1276870	0.359168631335	0.633885647399	534	499
1276408	1277237	0.45647379524	0.688668805357	601	529
1279244	1277437	0.45647379524	0.688668805357	601	529
1279244	1278270	0.356195606594	0.628243566526	532	496
1279244	1278403	0.476293140414	0.501526881309	617	431
1279244	1279137	0.432202115418	0.614973317671	585	490
1279244	1279437	0.415761415075	0.662989509107	573	515
1279244	1280203	0.399816013914	0.655757098222	562	511
1282180	1281203	0.374821543358	0.623982753864	545	494
1282180	1281837	0.645364335473	0.463144723715	735	413
1282180	1283170	0.452736434039	0.469717693317	601	414
1284750	1283203	0.452736434039	0.469717693317	601	414
1284750	1283803	0.544135864542	0.431313169219	665	395
1284750	1284203	0.549821923679	0.427365949258	669	393
1284750	1284437	0.547108889283	0.436955250092	667	398
1284750	1284837	0.541260336181	0.431382856486	663	395
1284750	1284970	0.548644149843	0.442632174599	668	401
1284750	1285670	0.557303233721	0.444327035511	674	402
1287619	1285770	0.557303233721	0.444327035511	674	402
1287619	1287070	0.596017552937	0.521481932289	700	443
1287619	1287203	0.626438092285	0.53407767498	721	450
1287619	1288270	0.696141064904	0.488580114531	770	427
1288687	1288870	0.727446888951	0.46877432746	792	417
1309207	1308937	0.437637231145	0.849120967784	586	613
1309207	1309370	0.52613645178	0.725074765217	649	549
1309207	1309603	0.499054241182	0.655256810224	631	512
1309207	1309970	0.509581390837	0.597860379755	639	482
1309207	1310137	0.235505277213	0.804497085925	446	587
1311810	1310237	0.235505277213	0.804497085925	446	587
1311810	1310837	0.279320677291	0.843434153901	476	608
1311810	1311070	0.528157964588	0.422176835621	654	390
1311810	1311270	0.55358273674	0.39489473223	672	376
1311810	1311637	0.509337035065	0.415014112003	641	386
1311810	1311937	0.147329814862	0.610448820822	387	484
1311810	1312070	0.583117991389	0.439892004682	692	400
1318050	1317203	0.482214508389	0.427099677319	622	392
1318050	1317370	0.540277555103	0.458072618107	662	409
1318050	1317803	0.547206385662	0.442667018232	667	401
1318050	1318303	0.549594432128	0.414038490265	669	386
1318050	1318470	0.39947539141	0.804332757133	560	589
1318050	1318670	0.388298265895	0.823650733335	552	599
1320652	1319070	0.388298265895	0.823650733335	552	599
1320652	1319670	0.504211272697	0.367520575068	638	361
1320652	1319937	0.494716267133	0.569649975389	629	467
1320652	1320870	0.561494348377	0.352799370735	678	354
1320652	1321170	0.428294442965	0.470310035087	584	414
1320652	1321403	0.680203481029	0.397540260623	760	379
1327392	1321670	0.680203481029	0.397540260623	760	379
1327392	1326703	0.434313307319	0.401594599237	589	378
1327392	1326870	0.601086135006	0.481360180774	704	422
1327392	1327003	0.643756260041	0.537467396805	733	452
1327392	1327837	0.497087449379	0.371502638663	633	363
1327392	1328037	0.662925629353	0.312247018489	749	334
1327392	1328270	0.531951276442	0.391609541306	657	374
1330362	1328403	0.531951276442	0.391609541306	657	374
1330362	1329370	0.507298658037	0.54839323284	638	456
1330362	1329503	0.527687346912	0.563136803678	652	464
1330362	1330037	0.461630826755	0.400932570201	608	378
1330362	1330337	0.463986374427	0.37040011952	610	362
1330362	1330970	0.446765703051	0.372722165835	598	363
1332431	1331437	0.474603203175	0.402522900213	617	379
1332431	1331570	0.490516105543	0.407851388384	628	382
1332431	1331937	0.707463820165	0.309262943137	780	333
1332431	1332337	0.183322052747	0.443866766653	414	397
1332431	1332503	0.401447541206	0.330012096065	567	340
1332431	1333137	0.355666578972	0.344454551331	535	347
1332431	1333337	0.381773825777	0.357154824922	553	354
1334199	1333437	0.381773825777	0.357154824922	553	354
1334199	1333570	0.367266188797	0.349887570403	543	350
1334199	1333870	0.63001954716	0.322568035626	726	339
1334199	1334103	0.334742274834	0.466863103124	519	411
1334199	1334670	0.413121195551	0.592579212345	572	478
1334199	1335037	0.416256714257	0.607740906785	574	486
1334199	1335137	0.426061073178	0.592265619644	581	478
1335934	1335203	0.426061073178	0.592265619644	581	478
1335934	1335337	0.386477103836	0.379897366582	556	366
1335934	1336203	0.471119244679	0.619744307706	612	493
1335934	1336570	0.475660028773	0.6329672358	615	500
1335934	1336803	0.344489453456	0.363772527533	527	357
1337803	1336937	0.344489453456	0.363772527533	527	357
1337803	1337237	0.33981867419	0.342933908586	524	346
1337803	1337803	0.606390025913	0.37075844523	709	364
1337803	1338070	0.607567799749	0.35549221989	710	356
1337803	1338503	0.607405305784	0.345972606323	710	351
1337803	1338670	0.395233684093	0.387303995634	562	370
1340172	1339203	0.487819935367	0.586959497977	624	476
1340172	1339570	0.642464125605	0.377503045247	734	368
1340172	1339970	0.707310373133	0.553069581351	777	461
1340172	1340137	0.623383205738	0.355108939921	721	356
1340172	1340370	0.61668186673	0.38384199879	716	371
1340172	1340537	0.609265554274	0.370688757963	711	364
1340172	1340903	0.599558691732	0.391875813245	704	375
1340172	1341170	0.515324630274	0.681528448243	642	526
1344042	1341203	0.515324630274	0.681528448243	642	526
1344042	1343303	0.58380828333	0.39606693864	693	377
1344042	1343803	0.565344840531	0.409847364869	680	384
1344042	1344070	0.619159592288	0.444732681984	717	403
1358323	1345070	0.619159592288	0.444732681984	717	403
1358323	1357337	0.485853143563	0.303205326415	626	327
1358323	1357503	0.481669846193	0.310925548169	623	331
1358323	1357770	0.417621663565	0.687705660748	574	528
1358323	1358403	0.42047251042	0.601924607745	577	483
1358323	1358503	0.377721753227	0.709624432333	546	539
1358323	1358803	0.493269456019	0.316358567241	631	334
1366698	1365903	0.504666255799	0.394175493056	638	375
1366698	1366470	0.576172296609	0.285778795798	689	319
1366698	1366870	0.449356559561	0.271709731125	601	310
1366698	1367403	0.474976324471	0.255851164015	619	302
1366698	1367670	0.454717630768	0.24872328403	605	298
1368834	1367703	0.454717630768	0.24872328403	605	298
1368834	1367870	0.429350038916	0.36362067587	586	358
1368834	1368337	0.453922025162	0.370644024954	603	362
1368834	1368537	0.438335340372	0.72148845872	588	546
1368834	1368837	0.531390979673	0.443050298201	656	401
1368834	1369537	0.453776395417	0.530643220146	601	446
1368834	1369770	0.374358742969	0.681135278899	544	524
1375474	1369837	0.374358742969	0.681135278899	544	524
1375474	1374503	0.497689291874	0.575292056262	631	470
1375474	1375037	0.494123471572	0.61918680957	628	493
1375474	1375203	0.477000296574	0.627220624026	616	497
1375474	1375437	0.493075692908	0.642068725765	627	505
1375474	1375603	0.497258990278	0.634348504011	630	501
1377042	1376737	0.489460509592	0.514540747601	626	438
1377042	1377203	0.499849846788	0.533336069301	633	448
1377042	1377303	0.40786543801	0.537469984558	569	449
1379244	1378270	0.488460864294	0.371711700464	627	363
1379244	1378870	0.52496649523	0.656533547535	649	513
1379244	1379003	0.517972667084	0.668131301983	644	519
1379244	1379203	0.608477765955	0.408802055865	710	384
1379244	1379803	0.490614831569	0.750696851328	624	562
1382047	1381237	0.559439107129	0.316659682814	677	335
1382047	1381403	0.576952267643	0.331472940919	689	343
1382047	1381670	0.589071858157	0.367368723406	697	362
1382047	1382237	0.561689341136	0.364222907015	678	360
1382047	1382903	0.571753690401	0.363979001581	685	360
1383382	1383103	0.577277255573	0.350512168053	689	353
1383382	1383537	0.617404657463	0.341920855462	717	349
1383382	1383903	0.688472579391	0.376388048975	766	368
1383382	1384337	0.562257455191	0.228974707098	680	289
1387686	1384403	0.562257455191	0.228974707098	680	289
1387686	1386737	0.614545993322	0.511509351487	713	438
1387686	1386970	0.591713307328	0.774912714971	694	576
1387686	1387203	0.609941441289	0.831612272771	706	606
1387686	1387570	0.622092300949	0.532278283167	718	449
1387686	1387670	0.648102051376	0.539266788617	736	453
1387686	1388403	0.707692541363	0.659724096934	776	517
1390956	1390270	0.504463445755	0.466559399798	637	413
1390956	1390970	0.52178161351	0.469949121623	649	415
1390956	1391370	0.507615828681	0.651239902997	637	510
1394192	1393270	0.520026678686	0.3671372951	649	361
1394192	1393403	0.521334447694	0.359486760613	650	357
1394192	1393737	0.625820615217	0.497903143425	721	431
1394192	1394137	0.630101408966	0.495894689811	724	430
1394192	1395103	0.151903097748	0.625575671629	390	492
1398196	1395203	0.162227437358	0.640563147901	397	500
1398196	1397370	0.247795178979	0.766105038956	455	567
1398196	1397637	0.839242825616	0.361305931177	871	362
1398196	1398137	0.768654568298	0.439205021388	821	402
1398196	1398270	0.735228505416	0.419063275111	798	391
1398196	1398637	0.711306495032	0.450118380294	781	407
1398196	1398770	0.700161868309	0.47134027921	773	418
1403568	1402903	0.500027975327	0.375240796822	635	365
1403568	1403037	0.50038546205	0.39618394667	635	376
1403568	1403170	0.504276270283	0.371328420495	638	363
1403568	1403370	0.493099144767	0.390646396697	630	373
1403568	1403570	0.500157970499	0.382856487676	635	369
1403568	1403803	0.504731253386	0.397983338483	638	377
1403568	1404070	0.567660072124	0.461218434497	681	411
1403568	1404303	0.466886584296	0.456041797989	611	407
1403568	1404537	0.475643164553	0.463448427041	617	411
1405404	1404570	0.475643164553	0.463448427041	617	411
1405404	1405470	0.426149522624	0.344651136003	584	348
1405404	1405670	0.424516765685	0.333262443356	583	342
1405404	1405870	0.476739076583	0.274855547515	620	312
1405404	1406403	0.403112796938	0.343304711426	568	347
1408840	1406437	0.403112796938	0.343304711426	568	347
